user_id,min_age,max_age,preferred_sect,min_education,preferred_cities
1,24,34,Any,Bachelors,"Jaipur,Mumbai"
2,22,31,Sunni,Masters,"Kolkata,Mumbai"
3,24,34,Other,Bachelors,"Aligarh,Hyderabad"
4,21,29,Any,High School,Mumbai
5,21,26,Shia,High School,Mumbai
6,21,25,Other,Bachelors,"Bhopal,Chennai,Hyderabad"
7,21,25,Any,High School,"Lucknow,Patna"
8,21,27,Prefer not to say,Masters,Any
9,24,34,Any,High School,Any
10,21,22,Any,High School,Bhopal
11,22,32,Any,Masters,Bhopal
12,25,34,Any,High School,"Bengaluru,Hyderabad,Kolkata"
13,21,26,Sunni,Bachelors,"Aligarh,Delhi"
14,21,23,Sunni,High School,Any
15,21,26,Sunni,Masters,Any
16,24,34,Sunni,Masters,Any
17,21,29,Sunni,Masters,"Bengaluru,Delhi,Jaipur"
18,27,37,Sunni,Masters,Hyderabad
19,21,27,Sunni,Masters,"Hyderabad,Mumbai,Patna"
20,21,27,Any,Masters,Any
21,21,27,Sunni,Bachelors,"Hyderabad,Patna"
22,21,22,Other,High School,"Aligarh,Kolkata"
23,21,29,Shia,Masters,Any
24,21,28,Sunni,Bachelors,Any
25,25,35,Any,High School,"Aligarh,Delhi,Mumbai"
26,21,28,Shia,High School,"Aligarh,Bhopal,Hyderabad"
27,26,36,Sunni,Masters,"Aligarh,Bhopal"
28,21,27,Sunni,High School,"Aligarh,Bhopal"
29,21,28,Sunni,Masters,"Aligarh,Bengaluru,Hyderabad"
30,21,27,Any,Masters,Jaipur
31,21,25,Sunni,High School,Any
32,30,39,Any,High School,"Hyderabad,Patna"
33,21,30,Other,Bachelors,"Chennai,Mumbai"
34,26,36,Sunni,High School,Mumbai
35,21,26,Sunni,Bachelors,"Aligarh,Mumbai"
36,21,26,Sunni,Bachelors,Any
37,21,26,Sunni,High School,"Aligarh,Mumbai"
38,21,24,Any,High School,Any
39,22,32,Prefer not to say,Bachelors,Jaipur
40,23,33,Any,Masters,"Chennai,Lucknow"
41,22,32,Shia,Masters,Lucknow
42,21,24,Any,Bachelors,"Chennai,Delhi"
43,21,25,Other,Bachelors,"Chennai,Delhi"
44,21,26,Any,High School,"Aligarh,Delhi,Jaipur"
45,26,35,Any,Bachelors,Srinagar
46,21,28,Any,Masters,Kolkata
47,22,31,Sunni,Bachelors,"Delhi,Jaipur,Kolkata"
48,25,35,Prefer not to say,Bachelors,Any
49,22,31,Any,High School,Bengaluru
50,27,37,Other,Masters,"Delhi,Hyderabad"
51,21,26,Any,Masters,Bhopal
52,23,33,Prefer not to say,Masters,"Bengaluru,Mumbai,Srinagar"
53,21,26,Shia,High School,"Bengaluru,Srinagar"
54,27,37,Sunni,Masters,Any
55,35,45,Prefer not to say,Bachelors,"Aligarh,Bhopal,Mumbai"
56,27,37,Any,Bachelors,"Bengaluru,Delhi,Jaipur"
57,28,38,Sunni,Bachelors,Any
58,31,41,Sunni,High School,"Aligarh,Jaipur"
59,21,30,Sunni,Masters,Aligarh
60,21,26,Any,Bachelors,Patna
61,21,28,Sunni,Bachelors,Any
62,34,44,Sunni,Bachelors,Kolkata
63,26,36,Any,High School,"Aligarh,Bengaluru,Bhopal"
64,27,37,Sunni,High School,Any
65,24,33,Sunni,High School,"Bhopal,Delhi,Lucknow"
66,25,35,Any,High School,Jaipur
67,21,25,Shia,Bachelors,Bengaluru
68,36,45,Sunni,Bachelors,Any
69,32,42,Any,Masters,"Chennai,Kolkata,Mumbai"
70,31,41,Any,Masters,"Aligarh,Bengaluru"
71,24,34,Any,Masters,Any
72,32,42,Sunni,Masters,"Aligarh,Mumbai"
73,27,37,Any,High School,"Bhopal,Hyderabad,Jaipur"
74,28,38,Any,Bachelors,"Delhi,Jaipur"
75,21,26,Sunni,Bachelors,Srinagar
76,22,32,Sunni,Masters,"Hyderabad,Patna"
77,28,38,Sunni,Bachelors,Any
78,24,34,Sunni,Bachelors,Any
79,31,40,Shia,Masters,"Lucknow,Patna"
80,21,26,Any,Bachelors,Srinagar
81,21,26,Any,Masters,Any
82,21,29,Any,Masters,"Bhopal,Jaipur,Lucknow"
83,21,30,Sunni,High School,Any
84,28,38,Prefer not to say,High School,"Bengaluru,Patna"
85,25,34,Any,Masters,"Bengaluru,Jaipur,Lucknow"
86,37,46,Sunni,High School,Bengaluru
87,28,38,Any,Masters,Any
88,39,49,Any,High School,Kolkata
89,21,30,Sunni,Masters,Any
90,23,32,Any,Bachelors,Any
91,26,36,Sunni,Masters,"Bhopal,Patna,Srinagar"
92,26,36,Sunni,Masters,"Aligarh,Chennai,Kolkata"
93,23,33,Sunni,Masters,"Bengaluru,Jaipur"
94,21,26,Any,High School,Any
95,29,39,Sunni,High School,Any
96,23,33,Sunni,Masters,"Chennai,Patna"
97,24,34,Sunni,High School,"Bengaluru,Patna"
98,21,24,Any,Masters,Any
99,21,27,Any,High School,Mumbai
100,27,37,Sunni,High School,Bhopal
101,26,36,Sunni,Masters,"Aligarh,Srinagar"
102,21,29,Any,Masters,Any
103,21,29,Shia,High School,"Aligarh,Bengaluru,Lucknow"
104,31,41,Any,High School,"Bengaluru,Hyderabad,Patna"
105,42,52,Sunni,High School,Bhopal
106,33,43,Any,Bachelors,"Aligarh,Bengaluru"
107,21,28,Sunni,High School,Any
108,22,32,Shia,High School,"Delhi,Jaipur,Kolkata"
109,21,28,Sunni,Bachelors,"Aligarh,Bhopal"
110,22,31,Sunni,Masters,"Kolkata,Lucknow"
111,21,27,Sunni,Bachelors,Any
112,21,29,Sunni,High School,Lucknow
113,25,34,Any,Bachelors,Any
114,21,27,Shia,High School,Chennai
115,28,38,Sunni,Masters,Any
116,33,43,Sunni,Masters,"Bengaluru,Hyderabad,Lucknow"
117,21,25,Sunni,Masters,"Hyderabad,Srinagar"
118,21,24,Any,Bachelors,"Bhopal,Lucknow"
119,41,51,Sunni,Bachelors,Any
120,30,40,Shia,High School,"Bengaluru,Chennai,Delhi"
121,24,33,Sunni,Masters,Any
122,26,36,Sunni,Bachelors,"Chennai,Kolkata,Patna"
123,21,22,Sunni,Bachelors,"Bhopal,Jaipur,Srinagar"
124,24,33,Any,Bachelors,Any
125,21,30,Other,Bachelors,"Kolkata,Mumbai"
126,21,29,Sunni,High School,Hyderabad
127,26,36,Prefer not to say,High School,"Chennai,Jaipur"
128,28,38,Any,Bachelors,"Bhopal,Chennai,Kolkata"
129,21,24,Sunni,High School,"Jaipur,Kolkata"
130,27,37,Sunni,Masters,"Jaipur,Patna"
131,22,32,Any,High School,"Kolkata,Patna"
132,34,43,Any,High School,Any
133,26,36,Any,Bachelors,"Bhopal,Delhi"
134,36,46,Sunni,Masters,"Kolkata,Srinagar"
135,41,51,Sunni,Masters,"Aligarh,Delhi,Mumbai"
136,29,38,Any,Bachelors,"Aligarh,Patna"
137,21,30,Sunni,Masters,Srinagar
138,21,22,Sunni,Masters,"Bhopal,Kolkata,Mumbai"
139,27,37,Any,Masters,"Bengaluru,Jaipur,Lucknow"
140,21,29,Any,Bachelors,Any
141,34,43,Any,Masters,Any
142,21,29,Any,Bachelors,"Delhi,Srinagar"
143,24,34,Sunni,Masters,"Aligarh,Jaipur"
144,21,29,Prefer not to say,Bachelors,Srinagar
145,24,33,Other,Bachelors,"Hyderabad,Jaipur"
146,25,34,Any,Masters,"Aligarh,Mumbai"
147,23,32,Any,Bachelors,"Mumbai,Srinagar"
148,21,30,Sunni,High School,"Hyderabad,Mumbai"
149,24,33,Sunni,Masters,"Lucknow,Mumbai"
150,21,22,Any,Masters,Any
151,21,26,Sunni,High School,Patna
152,22,32,Other,Bachelors,Any
153,21,22,Shia,Masters,"Chennai,Patna,Srinagar"
154,25,35,Any,Masters,"Bhopal,Chennai"
155,29,39,Any,Masters,Any
156,21,26,Sunni,Masters,Any
157,21,31,Sunni,Bachelors,"Bhopal,Chennai,Delhi"
158,21,26,Any,Masters,"Jaipur,Mumbai"
159,22,31,Any,Masters,"Hyderabad,Patna"
160,21,28,Prefer not to say,High School,Lucknow
161,21,26,Sunni,High School,Delhi
162,21,27,Sunni,High School,Lucknow
163,21,31,Sunni,High School,Any
164,27,37,Shia,High School,Any
165,21,30,Any,High School,Any
166,21,26,Sunni,Bachelors,Bhopal
167,21,27,Any,High School,"Chennai,Jaipur,Patna"
168,21,27,Any,High School,"Bengaluru,Kolkata"
169,21,23,Any,High School,Any
170,21,27,Sunni,Masters,Any
171,31,41,Any,High School,Aligarh
172,31,40,Shia,Masters,"Aligarh,Chennai"
173,21,23,Any,Masters,Any
174,25,35,Any,Masters,Any
175,21,27,Sunni,Masters,Any
176,26,36,Any,High School,Any
177,21,23,Any,Bachelors,Any
178,28,38,Other,Masters,Chennai
179,30,40,Sunni,Bachelors,"Chennai,Lucknow,Srinagar"
180,23,32,Sunni,Masters,"Bengaluru,Jaipur"
181,26,36,Sunni,High School,Any
182,35,44,Sunni,Masters,"Bhopal,Lucknow"
183,22,32,Sunni,Masters,"Bengaluru,Delhi,Hyderabad"
184,28,38,Any,High School,"Hyderabad,Mumbai,Patna"
185,25,34,Sunni,Masters,"Jaipur,Lucknow"
186,21,27,Sunni,High School,"Jaipur,Patna"
187,21,28,Sunni,High School,"Aligarh,Lucknow,Srinagar"
188,21,30,Shia,Masters,Lucknow
189,21,25,Other,High School,"Jaipur,Lucknow,Patna"
190,21,26,Sunni,Masters,Any
191,26,35,Sunni,High School,"Bengaluru,Bhopal,Kolkata"
192,23,33,Other,Bachelors,Aligarh
193,23,33,Any,High School,Delhi
194,21,26,Other,Masters,"Bengaluru,Jaipur"
195,25,35,Any,High School,"Bengaluru,Lucknow,Mumbai"
196,21,26,Any,High School,Any
197,28,37,Sunni,Bachelors,Mumbai
198,25,35,Other,Masters,"Jaipur,Patna"
199,24,33,Sunni,High School,"Bhopal,Jaipur,Mumbai"
200,23,32,Other,High School,"Delhi,Jaipur,Patna"
201,24,34,Sunni,Bachelors,Any
202,25,34,Sunni,Bachelors,"Delhi,Hyderabad,Kolkata"
203,22,32,Any,Masters,Any
204,31,41,Shia,High School,Chennai
205,27,36,Prefer not to say,Masters,Kolkata
206,21,24,Any,High School,"Chennai,Delhi,Patna"
207,21,27,Sunni,Masters,"Jaipur,Lucknow"
208,32,42,Any,Masters,Delhi
209,21,28,Any,High School,Any
210,21,25,Any,Bachelors,Any
211,37,47,Sunni,Masters,"Bengaluru,Hyderabad,Srinagar"
212,27,37,Shia,Bachelors,"Bengaluru,Delhi,Srinagar"
213,22,31,Sunni,Bachelors,"Bengaluru,Srinagar"
214,21,27,Sunni,Masters,Jaipur
215,29,38,Sunni,Masters,Any
216,21,27,Sunni,Masters,"Bengaluru,Jaipur,Mumbai"
217,28,38,Any,High School,Patna
218,21,27,Sunni,Bachelors,"Chennai,Mumbai,Patna"
219,21,28,Any,Masters,Any
220,21,31,Sunni,Bachelors,"Jaipur,Srinagar"
221,25,34,Sunni,High School,"Bengaluru,Delhi,Lucknow"
222,21,27,Sunni,Masters,Srinagar
223,26,36,Sunni,Masters,Any
224,21,27,Sunni,Masters,Any
225,21,30,Any,Bachelors,"Bhopal,Delhi,Lucknow"
226,21,28,Any,Masters,Any
227,24,34,Other,Masters,"Jaipur,Patna"
228,21,30,Sunni,Masters,"Bengaluru,Bhopal,Delhi"
229,21,26,Sunni,Masters,Bengaluru
230,27,37,Any,High School,Any
231,34,44,Any,High School,"Chennai,Lucknow,Mumbai"
232,38,48,Any,Masters,"Kolkata,Srinagar"
233,22,31,Sunni,Masters,Any
234,22,31,Sunni,Masters,Aligarh
235,24,34,Sunni,Bachelors,"Kolkata,Lucknow"
236,22,31,Any,High School,Any
237,27,37,Sunni,High School,Any
238,21,27,Any,High School,Patna
239,28,38,Any,Bachelors,Any
240,21,29,Any,Bachelors,Mumbai
241,21,26,Any,Masters,Hyderabad
242,25,35,Sunni,High School,Any
243,28,38,Any,Bachelors,Any
244,21,27,Sunni,Masters,"Bengaluru,Mumbai,Srinagar"
245,21,25,Any,High School,Mumbai
246,21,29,Sunni,Bachelors,"Chennai,Delhi,Mumbai"
247,27,37,Sunni,High School,"Chennai,Jaipur"
248,21,26,Any,Bachelors,"Aligarh,Jaipur,Lucknow"
249,21,29,Any,High School,Bengaluru
250,28,38,Sunni,Masters,"Bengaluru,Bhopal,Delhi"
251,21,29,Sunni,Masters,Srinagar
252,21,26,Any,Masters,Any
253,24,34,Sunni,Bachelors,"Bengaluru,Hyderabad,Srinagar"
254,21,26,Shia,Bachelors,"Hyderabad,Kolkata"
255,21,24,Shia,High School,Aligarh
256,26,36,Sunni,Bachelors,Delhi
257,23,33,Sunni,Masters,"Aligarh,Bhopal"
258,22,32,Any,Masters,"Jaipur,Kolkata,Mumbai"
259,27,37,Any,Bachelors,"Aligarh,Kolkata"
260,33,43,Any,High School,"Hyderabad,Jaipur,Kolkata"
261,21,23,Sunni,Bachelors,Any
262,37,47,Any,High School,"Hyderabad,Patna,Srinagar"
263,21,24,Any,Bachelors,Any
264,27,37,Shia,High School,Any
265,30,39,Any,Bachelors,Any
266,36,46,Any,Bachelors,"Aligarh,Lucknow,Mumbai"
267,23,32,Any,High School,"Delhi,Lucknow"
268,22,31,Any,High School,Lucknow
269,24,34,Sunni,Bachelors,Bengaluru
270,21,25,Sunni,Masters,"Bhopal,Lucknow"
271,24,33,Shia,Masters,"Delhi,Jaipur,Kolkata"
272,26,36,Shia,High School,Any
273,21,25,Any,Bachelors,Chennai
274,26,36,Other,Masters,Any
275,24,34,Sunni,Masters,"Bhopal,Hyderabad,Kolkata"
276,25,35,Any,High School,Any
277,28,38,Sunni,Bachelors,"Bengaluru,Chennai,Patna"
278,23,33,Any,Masters,"Aligarh,Chennai"
279,23,33,Sunni,High School,Delhi
280,32,42,Any,Bachelors,"Bhopal,Kolkata"
281,26,36,Any,High School,Any
282,31,41,Any,Masters,"Bengaluru,Delhi"
283,22,31,Prefer not to say,High School,"Aligarh,Jaipur,Lucknow"
284,23,33,Any,Bachelors,Any
285,21,26,Sunni,Masters,Any
286,31,41,Sunni,Bachelors,"Bengaluru,Bhopal,Jaipur"
287,21,27,Any,Masters,Any
288,43,53,Sunni,High School,"Kolkata,Mumbai,Patna"
289,21,26,Sunni,High School,"Bhopal,Hyderabad,Lucknow"
290,21,26,Sunni,Masters,"Jaipur,Kolkata"
291,26,35,Any,High School,Chennai
292,24,33,Other,Bachelors,Any
293,24,34,Other,High School,"Aligarh,Bengaluru,Chennai"
294,21,30,Sunni,Bachelors,Any
295,29,39,Sunni,Bachelors,"Delhi,Jaipur,Kolkata"
296,32,41,Sunni,Masters,Bhopal
297,27,37,Any,Bachelors,Any
298,39,49,Any,High School,"Bengaluru,Hyderabad,Patna"
299,21,29,Any,High School,Chennai
300,21,28,Any,Masters,"Bhopal,Chennai,Mumbai"
301,21,29,Any,Bachelors,Any
302,21,29,Prefer not to say,Masters,"Bengaluru,Bhopal,Lucknow"
303,34,44,Shia,Bachelors,Any
304,21,29,Sunni,Masters,"Jaipur,Lucknow,Mumbai"
305,37,47,Sunni,High School,Any
306,21,29,Sunni,Masters,"Bengaluru,Jaipur"
307,23,32,Shia,High School,Any
308,24,34,Sunni,Masters,"Aligarh,Bhopal,Delhi"
309,27,37,Any,High School,"Aligarh,Jaipur"
310,30,40,Shia,High School,Any
311,28,38,Sunni,Bachelors,"Hyderabad,Mumbai"
312,21,27,Any,Masters,Jaipur
313,21,28,Any,Bachelors,"Bhopal,Hyderabad"
314,30,40,Sunni,High School,"Hyderabad,Jaipur,Kolkata"
315,37,46,Any,Bachelors,"Jaipur,Srinagar"
316,21,24,Sunni,Masters,"Bengaluru,Chennai,Hyderabad"
317,25,35,Sunni,High School,Any
318,32,42,Any,Bachelors,Hyderabad
319,21,23,Prefer not to say,Bachelors,"Bengaluru,Patna"
320,23,32,Shia,Masters,"Delhi,Hyderabad"
321,27,36,Shia,Masters,"Bhopal,Srinagar"
322,21,29,Any,High School,Bhopal
323,21,27,Sunni,Masters,Hyderabad
324,21,29,Any,High School,"Aligarh,Patna"
325,26,36,Any,Masters,"Chennai,Delhi,Kolkata"
326,21,31,Shia,Masters,"Jaipur,Kolkata,Mumbai"
327,21,26,Any,Masters,Any
328,21,27,Other,High School,Any
329,21,27,Shia,Bachelors,"Delhi,Hyderabad,Srinagar"
330,42,52,Any,Bachelors,Bengaluru
331,21,22,Sunni,High School,Mumbai
332,33,43,Sunni,Bachelors,"Kolkata,Mumbai"
333,25,35,Prefer not to say,Bachelors,Patna
334,25,35,Sunni,Masters,Any
335,23,33,Any,High School,Any
336,26,36,Sunni,High School,Any
337,24,34,Any,Bachelors,"Aligarh,Hyderabad"
338,21,25,Any,Bachelors,"Kolkata,Patna,Srinagar"
339,30,39,Sunni,High School,"Hyderabad,Srinagar"
340,21,30,Sunni,Masters,"Aligarh,Jaipur"
341,21,29,Prefer not to say,Masters,Srinagar
342,21,26,Sunni,High School,Mumbai
343,21,28,Sunni,High School,Any
344,24,33,Any,Bachelors,"Hyderabad,Kolkata,Lucknow"
345,21,28,Any,Masters,Any
346,21,27,Sunni,Bachelors,"Jaipur,Lucknow"
347,21,26,Any,High School,"Chennai,Patna,Srinagar"
348,28,38,Any,High School,Aligarh
349,23,33,Any,Masters,"Aligarh,Bengaluru,Kolkata"
350,22,32,Any,High School,Any
351,32,41,Any,Bachelors,"Chennai,Jaipur"
352,30,39,Sunni,High School,"Bengaluru,Bhopal,Delhi"
353,21,28,Any,High School,"Chennai,Jaipur,Kolkata"
354,31,40,Any,Bachelors,Any
355,21,25,Shia,Bachelors,Any
356,23,32,Any,Bachelors,Kolkata
357,28,38,Shia,High School,Any
358,21,28,Any,Bachelors,Any
359,21,29,Sunni,Bachelors,Any
360,22,32,Sunni,Bachelors,Patna
361,21,26,Any,High School,"Aligarh,Lucknow"
362,21,28,Shia,High School,Any
363,21,27,Any,Masters,"Hyderabad,Kolkata,Mumbai"
364,24,34,Any,Masters,"Hyderabad,Patna"
365,32,42,Any,Masters,Hyderabad
366,23,33,Any,Masters,"Lucknow,Srinagar"
367,25,35,Prefer not to say,Bachelors,"Chennai,Mumbai"
368,30,40,Other,Bachelors,Any
369,25,35,Any,Masters,"Chennai,Jaipur,Lucknow"
370,27,37,Any,Masters,Jaipur
371,30,40,Sunni,Bachelors,Any
372,26,36,Sunni,Masters,Kolkata
373,31,41,Shia,Masters,"Chennai,Srinagar"
374,21,31,Any,Bachelors,"Bhopal,Delhi,Patna"
375,29,39,Any,High School,Delhi
376,25,35,Any,Bachelors,"Delhi,Patna"
377,22,31,Prefer not to say,High School,Bengaluru
378,23,33,Sunni,High School,"Delhi,Jaipur,Lucknow"
379,37,47,Any,High School,"Bhopal,Lucknow,Mumbai"
380,21,25,Prefer not to say,Masters,"Hyderabad,Lucknow,Patna"
381,24,33,Any,Masters,"Aligarh,Patna,Srinagar"
382,21,27,Prefer not to say,Masters,Any
383,23,33,Sunni,Masters,"Aligarh,Chennai,Lucknow"
384,21,30,Sunni,Masters,"Delhi,Jaipur"
385,21,24,Any,Masters,"Kolkata,Patna,Srinagar"
386,21,26,Other,Masters,Any
387,21,24,Other,Masters,Patna
388,21,25,Any,Bachelors,Any
389,28,38,Sunni,Bachelors,Any
390,22,32,Any,Bachelors,Bhopal
391,35,44,Shia,Masters,Any
392,21,24,Sunni,High School,Any
393,21,25,Any,High School,"Hyderabad,Lucknow"
394,21,24,Sunni,Bachelors,"Hyderabad,Lucknow,Patna"
395,21,28,Other,Bachelors,Mumbai
396,30,40,Other,High School,Any
397,25,35,Sunni,High School,"Kolkata,Patna"
398,25,35,Prefer not to say,Bachelors,Any
399,21,28,Prefer not to say,Bachelors,Any
400,34,44,Any,High School,"Jaipur,Mumbai"
401,21,28,Any,High School,Jaipur
402,21,26,Sunni,Bachelors,"Aligarh,Mumbai,Patna"
403,21,27,Sunni,Bachelors,"Chennai,Delhi"
404,21,27,Sunni,Bachelors,Any
405,23,33,Any,Masters,Any
406,21,23,Sunni,Bachelors,"Chennai,Mumbai,Patna"
407,21,24,Any,Bachelors,"Delhi,Hyderabad"
408,21,27,Shia,Bachelors,"Aligarh,Patna"
409,21,29,Prefer not to say,Masters,"Bhopal,Lucknow"
410,25,35,Sunni,Bachelors,"Aligarh,Bengaluru,Hyderabad"
411,21,24,Sunni,Bachelors,Any
412,32,41,Any,High School,"Bengaluru,Hyderabad,Jaipur"
413,21,25,Any,Masters,Any
414,27,37,Any,Masters,Any
415,21,29,Any,High School,"Delhi,Lucknow,Patna"
416,28,38,Sunni,Masters,Any
417,21,27,Any,Masters,"Kolkata,Lucknow,Srinagar"
418,24,34,Any,Bachelors,Bhopal
419,22,31,Any,Bachelors,Any
420,25,34,Any,Bachelors,Any
421,23,32,Sunni,Bachelors,"Aligarh,Jaipur,Mumbai"
422,21,24,Any,Masters,Kolkata
423,23,32,Any,Masters,"Bengaluru,Lucknow"
424,26,36,Any,Bachelors,Any
425,21,27,Any,Masters,"Hyderabad,Jaipur,Patna"
426,21,26,Sunni,Masters,"Bengaluru,Kolkata,Patna"
427,28,38,Any,Masters,"Bengaluru,Bhopal,Kolkata"
428,23,33,Sunni,Bachelors,Any
429,21,27,Sunni,High School,Any
430,38,48,Any,High School,"Chennai,Lucknow"
431,23,32,Shia,Masters,"Chennai,Lucknow,Mumbai"
432,26,36,Any,High School,"Chennai,Mumbai"
433,21,27,Sunni,High School,Lucknow
434,21,26,Sunni,High School,"Aligarh,Chennai,Lucknow"
435,21,26,Shia,Bachelors,Any
436,22,31,Any,Masters,Any
437,24,33,Sunni,Bachelors,"Bengaluru,Chennai,Delhi"
438,23,32,Sunni,Bachelors,"Bhopal,Chennai,Hyderabad"
439,21,25,Any,Masters,Any
440,21,30,Any,Bachelors,Jaipur
441,21,25,Any,Bachelors,"Bhopal,Kolkata,Srinagar"
442,22,31,Shia,High School,"Delhi,Mumbai"
443,22,32,Shia,Bachelors,"Lucknow,Mumbai"
444,23,32,Any,High School,Bengaluru
445,21,30,Sunni,Masters,Any
446,21,30,Sunni,Bachelors,"Delhi,Lucknow"
447,21,22,Any,Bachelors,"Bhopal,Kolkata"
448,29,39,Any,Bachelors,"Delhi,Jaipur,Patna"
449,21,26,Any,Bachelors,"Delhi,Kolkata,Patna"
450,28,38,Sunni,Masters,Lucknow
451,21,31,Any,High School,"Hyderabad,Lucknow,Srinagar"
452,21,26,Any,Bachelors,"Bhopal,Chennai,Srinagar"
453,27,37,Sunni,Masters,"Jaipur,Srinagar"
454,22,32,Any,Bachelors,"Aligarh,Bhopal,Chennai"
455,21,28,Sunni,High School,"Aligarh,Jaipur"
456,21,28,Sunni,Bachelors,"Aligarh,Bengaluru,Lucknow"
457,26,36,Shia,High School,"Hyderabad,Srinagar"
458,28,38,Any,High School,Any
459,22,32,Any,High School,"Kolkata,Patna"
460,22,31,Sunni,Masters,"Chennai,Delhi"
461,21,28,Any,Bachelors,"Hyderabad,Jaipur,Patna"
462,26,36,Sunni,Bachelors,Any
463,24,34,Any,Masters,"Aligarh,Bengaluru,Kolkata"
464,25,34,Any,Masters,Any
465,25,35,Any,Bachelors,Any
466,22,31,Sunni,Bachelors,Patna
467,28,38,Other,Bachelors,Srinagar
468,36,46,Any,Bachelors,Bengaluru
469,24,34,Sunni,High School,"Aligarh,Bhopal,Jaipur"
470,21,27,Any,High School,"Bhopal,Chennai"
471,21,25,Prefer not to say,Masters,"Bhopal,Jaipur"
472,24,33,Shia,Masters,Jaipur
473,36,45,Sunni,Bachelors,"Jaipur,Kolkata,Mumbai"
474,21,25,Any,Bachelors,Lucknow
475,25,35,Shia,High School,"Bengaluru,Delhi,Mumbai"
476,30,40,Any,Masters,"Aligarh,Hyderabad,Patna"
477,25,35,Sunni,High School,"Lucknow,Mumbai"
478,22,31,Sunni,High School,"Delhi,Kolkata,Mumbai"
479,21,24,Any,Masters,"Bhopal,Jaipur"
480,27,37,Any,Bachelors,"Aligarh,Kolkata"
481,21,27,Sunni,Bachelors,"Bengaluru,Delhi,Patna"
482,23,33,Sunni,Bachelors,"Bengaluru,Chennai,Kolkata"
483,21,22,Any,High School,Any
484,21,27,Sunni,Bachelors,"Aligarh,Bengaluru,Srinagar"
485,29,39,Sunni,High School,"Bengaluru,Delhi,Lucknow"
486,23,32,Any,Bachelors,Any
487,26,36,Sunni,Masters,"Bengaluru,Jaipur"
488,21,29,Sunni,Masters,"Delhi,Kolkata,Lucknow"
489,21,26,Shia,Masters,Any
490,21,24,Any,Masters,Lucknow
491,21,27,Any,Masters,Any
492,27,36,Shia,High School,Jaipur
493,22,32,Shia,Masters,"Delhi,Jaipur"
494,23,33,Any,Bachelors,Lucknow
495,24,34,Sunni,Masters,Any
496,21,24,Sunni,High School,Srinagar
497,21,27,Shia,Bachelors,Any
498,21,24,Sunni,Masters,Any
499,35,44,Any,Bachelors,"Kolkata,Patna"
