user_id,min_age,max_age,preferred_sect,min_education,preferred_cities
1006,24,34,Sunni,High School,Chennai
1007,23,33,Any,High School,Bhopal
1008,21,23,Sunni,Bachelors,"Aligarh,Patna"
1009,21,27,Sunni,Masters,"Lucknow,Patna"
1010,21,31,Any,Bachelors,Any
1011,26,36,Any,High School,"Hyderabad,Lucknow"
1012,29,39,Sunni,High School,"Bengaluru,Jaipur,Patna"
1013,25,34,Sunni,Bachelors,"Kolkata,Mumbai,Patna"
1014,21,27,Sunni,High School,Lucknow
1015,21,30,Any,High School,"Chennai,Patna"
1016,23,33,Prefer not to say,Bachelors,"Aligarh,Jaipur"
1017,21,27,Shia,High School,"Chennai,Delhi,Mumbai"
1018,21,30,Sunni,High School,Jaipur
1019,23,32,Sunni,Masters,"Bengaluru,Delhi"
1020,25,35,Prefer not to say,High School,Bhopal
1021,21,28,Any,Bachelors,"Lucknow,Patna,Srinagar"
1022,28,37,Sunni,Masters,Any
1023,21,30,Sunni,High School,"Hyderabad,Srinagar"
1024,21,24,Any,High School,"Bengaluru,Hyderabad,Srinagar"
1025,37,46,Any,High School,"Delhi,Kolkata"
1026,29,38,Any,High School,Aligarh
1027,21,27,Sunni,Masters,"Bengaluru,Delhi"
1028,21,25,Any,Masters,"Chennai,Kolkata,Patna"
1029,22,31,Sunni,High School,"Bengaluru,Delhi"
1030,21,26,Sunni,Masters,Any
1031,21,29,Sunni,Bachelors,"Delhi,Jaipur"
1032,21,27,Sunni,Bachelors,"Bengaluru,Srinagar"
1033,22,32,Any,Masters,Lucknow
1034,27,37,Sunni,Bachelors,"Chennai,Delhi"
1035,21,31,Any,High School,"Kolkata,Mumbai"
1036,21,31,Any,Bachelors,"Aligarh,Kolkata,Lucknow"
1037,21,25,Shia,Bachelors,"Chennai,Delhi"
1038,23,33,Sunni,Bachelors,"Delhi,Patna"
1039,21,30,Sunni,Masters,"Bhopal,Chennai,Kolkata"
1040,31,40,Sunni,Masters,"Lucknow,Patna"
1041,22,32,Any,Masters,Any
1042,21,27,Any,High School,Aligarh
1043,21,25,Shia,High School,"Aligarh,Chennai,Delhi"
1044,23,32,Any,Bachelors,"Bengaluru,Bhopal"
1045,32,42,Any,High School,Any
1046,28,37,Sunni,Masters,"Chennai,Delhi,Hyderabad"
1047,22,31,Sunni,Masters,"Bhopal,Lucknow"
1048,27,37,Any,Masters,Lucknow
1049,25,35,Any,Masters,Any
1050,23,33,Any,High School,Any
1051,23,33,Any,High School,Any
1052,21,23,Sunni,Masters,"Chennai,Kolkata"
1053,21,25,Sunni,High School,"Delhi,Jaipur,Kolkata"
1054,21,31,Sunni,Masters,Any
1055,27,37,Sunni,High School,Any
1056,22,31,Shia,Masters,Any
1057,21,24,Any,Masters,"Bhopal,Srinagar"
1058,21,27,Sunni,Masters,Any
1059,25,35,Prefer not to say,Masters,Any
1060,27,36,Sunni,Masters,Any
1061,23,32,Any,Bachelors,Bengaluru
1062,25,35,Any,Bachelors,"Jaipur,Kolkata,Patna"
1063,21,29,Sunni,Bachelors,Any
1064,25,35,Sunni,Bachelors,"Aligarh,Chennai"
1065,21,29,Any,Masters,"Jaipur,Kolkata"
1066,21,28,Sunni,Bachelors,Bhopal
1067,21,27,Sunni,Masters,"Aligarh,Patna"
1068,30,40,Any,Bachelors,Any
1069,22,32,Sunni,Masters,Lucknow
1070,25,35,Any,Bachelors,"Aligarh,Hyderabad"
1071,20,30,Any,Masters,"Jaipur,Patna"
1072,26,36,Other,High School,"Chennai,Hyderabad"
1073,26,36,Sunni,High School,"Delhi,Kolkata,Srinagar"
1074,23,32,Any,High School,"Kolkata,Lucknow,Mumbai"
1075,24,34,Sunni,High School,Mumbai
1076,29,39,Any,Bachelors,Any
1077,27,37,Shia,High School,Any
1078,21,24,Any,Masters,Any
1079,21,24,Shia,Bachelors,"Hyderabad,Srinagar"
1080,21,24,Sunni,Bachelors,"Jaipur,Srinagar"
1081,21,22,Shia,Bachelors,Lucknow
1082,21,27,Sunni,Bachelors,"Bengaluru,Bhopal,Delhi"
1083,28,38,Any,Bachelors,Bhopal
1084,23,33,Any,Bachelors,"Bhopal,Chennai,Mumbai"
1085,27,37,Any,High School,Any
1086,22,31,Any,Masters,"Hyderabad,Kolkata"
1087,24,33,Any,Masters,Any
1088,21,29,Any,High School,"Bengaluru,Hyderabad,Mumbai"
1089,21,28,Shia,High School,"Bengaluru,Lucknow"
1090,30,40,Shia,Masters,"Jaipur,Mumbai"
1091,21,27,Any,Bachelors,"Mumbai,Patna"
1092,21,28,Sunni,Bachelors,Any
1093,21,24,Sunni,Bachelors,Mumbai
1094,28,38,Any,Masters,Any
1095,21,24,Other,High School,Kolkata
1096,21,29,Any,Masters,"Bengaluru,Srinagar"
1097,25,35,Other,High School,"Jaipur,Mumbai"
1098,22,31,Any,Bachelors,Bhopal
1099,29,39,Sunni,Bachelors,Jaipur
1100,22,31,Sunni,Masters,"Bengaluru,Kolkata,Mumbai"
1101,30,39,Sunni,High School,"Lucknow,Srinagar"
1102,21,24,Any,Bachelors,Bhopal
1103,29,39,Any,Bachelors,Srinagar
1104,23,33,Sunni,Bachelors,"Chennai,Mumbai,Srinagar"
1105,21,31,Sunni,Masters,Any
1106,21,25,Sunni,Bachelors,Any
1107,21,28,Any,High School,"Aligarh,Bengaluru"
1108,21,26,Sunni,Bachelors,Chennai
1109,21,29,Sunni,Masters,"Jaipur,Mumbai,Patna"
1110,29,39,Any,High School,"Bhopal,Jaipur,Lucknow"
1111,27,37,Shia,Bachelors,"Hyderabad,Lucknow"
1112,24,34,Any,Bachelors,Bhopal
1113,30,39,Sunni,High School,Any
1114,21,28,Sunni,Bachelors,"Delhi,Kolkata"
1115,21,27,Sunni,High School,"Kolkata,Lucknow"
1116,21,29,Any,Bachelors,Any
1117,27,37,Sunni,High School,"Bengaluru,Bhopal,Lucknow"
1118,33,42,Sunni,High School,"Jaipur,Kolkata,Patna"
1119,22,32,Sunni,Masters,Any
1120,21,25,Any,High School,Any
1121,21,27,Sunni,High School,Bengaluru
1122,32,41,Sunni,Masters,"Bengaluru,Mumbai"
1123,24,34,Any,Bachelors,Aligarh
1124,21,25,Prefer not to say,Bachelors,Any
1125,33,43,Any,Bachelors,Chennai
1126,24,34,Any,Masters,"Hyderabad,Jaipur,Patna"
1127,21,30,Other,High School,"Bhopal,Patna"
1128,31,41,Any,Masters,"Bengaluru,Kolkata,Patna"
1129,21,23,Any,Bachelors,Kolkata
1130,28,38,Sunni,Masters,"Hyderabad,Kolkata"
1131,23,32,Any,High School,"Chennai,Kolkata"
1132,23,33,Sunni,High School,"Jaipur,Kolkata,Patna"
1133,22,31,Sunni,Bachelors,"Bhopal,Chennai"
1134,21,26,Any,High School,Aligarh
1135,35,44,Any,Masters,Any
1136,21,23,Shia,Masters,Any
1137,35,44,Any,Masters,Mumbai
1138,21,25,Sunni,Bachelors,Any
1139,34,43,Sunni,Masters,"Bengaluru,Patna"
1140,27,37,Shia,High School,"Chennai,Lucknow,Srinagar"
1141,30,40,Any,High School,Any
1142,21,27,Sunni,Bachelors,"Hyderabad,Kolkata,Lucknow"
1143,21,24,Sunni,Bachelors,Jaipur
1144,21,25,Sunni,Masters,Chennai
1145,24,34,Shia,Bachelors,"Aligarh,Bengaluru,Hyderabad"
1146,25,35,Any,High School,"Chennai,Mumbai"
1147,31,41,Sunni,High School,Delhi
1148,21,25,Any,Masters,Aligarh
1149,22,31,Any,Bachelors,"Hyderabad,Mumbai"
1150,32,41,Any,Masters,Hyderabad
1151,21,29,Shia,High School,"Bengaluru,Mumbai"
1152,21,25,Any,Masters,Any
1153,21,29,Any,Bachelors,Mumbai
1154,37,46,Shia,Bachelors,"Kolkata,Mumbai"
1155,21,27,Sunni,Bachelors,"Bhopal,Chennai,Srinagar"
1156,27,37,Other,Masters,Mumbai
1157,21,26,Other,Bachelors,"Hyderabad,Lucknow,Mumbai"
1158,31,41,Sunni,High School,Aligarh
1159,25,34,Sunni,High School,"Chennai,Patna"
1160,27,36,Sunni,High School,"Aligarh,Patna"
1161,24,33,Sunni,High School,"Bhopal,Mumbai"
1162,27,37,Any,Bachelors,"Kolkata,Mumbai,Srinagar"
1163,22,32,Sunni,High School,"Aligarh,Bhopal,Chennai"
1164,22,32,Sunni,Bachelors,Hyderabad
1165,22,31,Sunni,High School,Jaipur
1166,27,37,Shia,High School,"Aligarh,Chennai,Srinagar"
1167,21,24,Sunni,Bachelors,"Bhopal,Delhi"
1168,21,29,Shia,High School,"Chennai,Jaipur,Patna"
1169,33,42,Sunni,High School,Any
1170,22,31,Sunni,Masters,"Bengaluru,Patna,Srinagar"
1171,25,34,Any,Masters,"Hyderabad,Mumbai"
1172,21,28,Any,High School,"Aligarh,Delhi,Jaipur"
1173,21,27,Sunni,Bachelors,Bhopal
1174,27,37,Any,High School,"Bhopal,Lucknow"
1175,21,27,Sunni,Masters,"Delhi,Hyderabad"
1176,21,24,Sunni,Masters,"Chennai,Srinagar"
1177,25,35,Any,Bachelors,"Aligarh,Bengaluru,Lucknow"
1178,21,29,Sunni,Masters,Delhi
1179,24,34,Sunni,Bachelors,Any
1180,32,42,Sunni,Masters,Patna
1181,21,28,Any,Bachelors,"Aligarh,Lucknow"
1182,21,23,Any,High School,"Jaipur,Mumbai"
1183,24,34,Sunni,High School,"Bhopal,Hyderabad,Kolkata"
1184,26,36,Sunni,Masters,"Kolkata,Patna,Srinagar"
1185,21,26,Sunni,Bachelors,Kolkata
1186,21,27,Any,Masters,Lucknow
1187,23,33,Any,Masters,Any
1188,21,30,Any,High School,Any
1189,21,28,Sunni,High School,"Delhi,Mumbai,Srinagar"
1190,22,31,Any,High School,Any
1191,21,30,Any,Bachelors,Any
1192,21,25,Sunni,Masters,"Delhi,Kolkata,Mumbai"
1193,21,27,Sunni,High School,Any
1194,20,30,Any,Bachelors,"Hyderabad,Mumbai"
1195,23,33,Sunni,Masters,Kolkata
1196,28,38,Any,Masters,Any
1197,24,33,Any,High School,"Bengaluru,Delhi"
1198,28,38,Any,Masters,Bhopal
1199,24,34,Sunni,Masters,Any
1200,21,31,Sunni,High School,"Chennai,Kolkata,Srinagar"
1201,23,33,Any,High School,"Hyderabad,Srinagar"
1202,24,34,Any,Bachelors,"Hyderabad,Jaipur,Mumbai"
1203,21,27,Any,Bachelors,"Hyderabad,Srinagar"
1204,24,34,Sunni,Bachelors,Patna
1205,24,33,Sunni,High School,Patna
1206,24,33,Any,High School,Jaipur
1207,27,36,Any,Bachelors,"Jaipur,Lucknow"
1208,26,36,Prefer not to say,Bachelors,"Jaipur,Kolkata,Lucknow"
1209,25,35,Sunni,High School,"Bengaluru,Delhi"
1210,32,42,Prefer not to say,Bachelors,"Kolkata,Srinagar"
1211,21,30,Any,Masters,Bhopal
1212,23,33,Any,High School,Lucknow
1213,25,35,Sunni,Masters,Any
1214,27,37,Sunni,High School,"Bengaluru,Bhopal"
1215,24,34,Shia,Bachelors,Mumbai
1216,21,29,Sunni,Masters,Any
1217,21,29,Sunni,Bachelors,"Bengaluru,Hyderabad,Jaipur"
1218,21,27,Any,Masters,"Bengaluru,Lucknow"
1219,27,37,Other,Bachelors,Jaipur
1220,21,29,Any,Bachelors,Lucknow
1221,21,28,Any,Bachelors,Aligarh
1222,24,33,Other,Masters,"Bengaluru,Chennai"
1223,22,32,Sunni,Bachelors,Aligarh
1224,21,23,Any,Bachelors,"Hyderabad,Jaipur,Lucknow"
1225,23,33,Any,High School,Any
1226,21,28,Any,Bachelors,"Bhopal,Jaipur,Patna"
1227,37,47,Sunni,Masters,"Bhopal,Kolkata"
1228,23,32,Any,Masters,"Hyderabad,Kolkata,Lucknow"
1229,22,31,Prefer not to say,Bachelors,"Bengaluru,Chennai,Delhi"
1230,21,27,Sunni,Masters,Aligarh
1231,21,30,Any,Bachelors,Any
1232,21,27,Sunni,High School,"Bhopal,Delhi,Lucknow"
1233,30,40,Sunni,High School,Any
1234,24,34,Any,High School,"Bengaluru,Mumbai,Patna"
1235,29,38,Sunni,Masters,Chennai
1236,21,26,Sunni,High School,Any
1237,29,38,Sunni,Bachelors,Chennai
1238,28,37,Sunni,Masters,"Chennai,Lucknow"
1239,21,27,Sunni,Bachelors,"Chennai,Patna"
1240,26,36,Shia,Masters,"Chennai,Hyderabad,Patna"
1241,39,49,Any,High School,Aligarh
1242,24,34,Shia,Bachelors,"Aligarh,Hyderabad,Srinagar"
1243,21,26,Any,Masters,"Bhopal,Chennai,Jaipur"
1244,21,30,Other,Masters,"Bengaluru,Patna"
1245,28,38,Any,High School,Any
1246,36,45,Any,Bachelors,Any
1247,23,32,Any,Bachelors,Chennai
1248,21,24,Other,Bachelors,Hyderabad
1249,26,36,Sunni,High School,"Bengaluru,Chennai,Mumbai"
1250,22,32,Sunni,Bachelors,"Chennai,Mumbai"
1251,26,36,Sunni,Bachelors,"Hyderabad,Kolkata,Lucknow"
1252,43,53,Sunni,High School,Srinagar
1253,27,37,Any,Masters,Any
1254,21,29,Sunni,Bachelors,Any
1255,28,37,Any,High School,"Aligarh,Jaipur,Mumbai"
1256,21,30,Any,High School,Any
1257,27,37,Sunni,Masters,Any
1258,21,25,Sunni,Masters,Aligarh
1259,24,33,Any,High School,Bhopal
1260,21,26,Any,Masters,Lucknow
1261,21,24,Sunni,Masters,Patna
1262,21,29,Any,High School,Aligarh
1263,23,33,Shia,High School,"Bhopal,Jaipur,Patna"
1264,21,28,Other,Bachelors,"Bhopal,Hyderabad,Patna"
1265,21,26,Any,High School,"Hyderabad,Srinagar"
1266,25,35,Sunni,Bachelors,Any
1267,21,27,Any,Masters,"Kolkata,Mumbai"
1268,29,39,Any,High School,Any
1269,26,36,Any,High School,Delhi
1270,22,31,Sunni,Masters,"Bengaluru,Jaipur,Srinagar"
1271,28,38,Any,Masters,"Bhopal,Hyderabad,Srinagar"
1272,21,24,Any,High School,Lucknow
1273,22,31,Any,High School,Any
1274,21,30,Sunni,High School,Any
1275,21,29,Sunni,Bachelors,Aligarh
1276,21,27,Any,Bachelors,Any
1277,28,38,Sunni,High School,Any
1278,21,26,Sunni,Masters,"Hyderabad,Lucknow"
1279,21,26,Sunni,Bachelors,Any
1280,27,37,Any,Bachelors,"Bengaluru,Chennai,Mumbai"
1281,25,34,Sunni,Masters,Any
1282,21,27,Sunni,High School,"Jaipur,Mumbai"
1283,21,25,Any,Masters,"Bhopal,Lucknow,Mumbai"
1284,21,28,Any,Bachelors,"Bengaluru,Jaipur,Mumbai"
1285,24,34,Sunni,Masters,Hyderabad
1286,36,46,Any,Masters,"Kolkata,Mumbai"
1287,25,34,Any,Bachelors,"Chennai,Mumbai"
1288,22,32,Any,Bachelors,Any
1289,25,35,Sunni,High School,Any
1290,29,39,Sunni,High School,Any
1291,21,27,Sunni,Masters,Delhi
1292,24,34,Shia,Masters,"Jaipur,Srinagar"
1293,21,29,Any,High School,Any
1294,30,39,Any,High School,Mumbai
1295,29,39,Sunni,Masters,Any
1296,25,35,Any,Bachelors,Any
1297,35,44,Any,High School,Any
1298,29,38,Any,High School,"Bhopal,Chennai"
1299,29,39,Any,Masters,Any
1300,25,35,Sunni,Masters,Any
1301,21,29,Any,Masters,Srinagar
1302,28,38,Sunni,Bachelors,Any
1303,21,29,Sunni,Masters,Any
1304,21,28,Sunni,Masters,"Delhi,Lucknow"
1305,35,45,Any,High School,"Hyderabad,Lucknow,Mumbai"
1306,24,34,Sunni,Bachelors,Any
1307,30,40,Sunni,Bachelors,Bengaluru
1308,21,26,Sunni,High School,Any
1309,26,36,Sunni,High School,Any
1310,25,35,Sunni,Masters,Any
1311,21,24,Any,High School,"Aligarh,Bengaluru,Lucknow"
1312,27,37,Any,High School,"Jaipur,Kolkata,Mumbai"
1313,21,25,Any,High School,"Aligarh,Chennai"
1314,25,35,Sunni,Bachelors,Chennai
1315,24,34,Sunni,Masters,"Bengaluru,Chennai"
1316,21,26,Sunni,Masters,Jaipur
1317,21,30,Any,Masters,Any
1318,24,34,Any,Bachelors,Srinagar
1319,27,37,Any,Bachelors,"Bengaluru,Hyderabad,Lucknow"
1320,21,24,Other,Bachelors,"Bhopal,Hyderabad"
1321,21,30,Other,Masters,"Hyderabad,Mumbai"
1322,23,32,Sunni,High School,Jaipur
1323,23,32,Sunni,Bachelors,"Chennai,Delhi,Mumbai"
1324,21,28,Sunni,High School,Any
1325,21,27,Any,Bachelors,Patna
1326,24,33,Sunni,High School,Any
1327,26,36,Sunni,Bachelors,Any
1328,24,34,Shia,Masters,Any
1329,24,34,Any,Bachelors,"Bengaluru,Bhopal,Delhi"
1330,29,39,Shia,Bachelors,Hyderabad
1331,22,32,Any,Bachelors,"Bengaluru,Chennai"
1332,21,25,Any,Bachelors,Any
1333,21,29,Sunni,High School,Mumbai
1334,21,24,Other,Masters,"Delhi,Mumbai"
1335,25,35,Sunni,High School,Any
1336,24,34,Sunni,Bachelors,"Bhopal,Chennai,Patna"
1337,21,29,Shia,High School,"Aligarh,Hyderabad,Kolkata"
1338,21,28,Any,Masters,Any
1339,21,26,Any,Masters,"Bengaluru,Jaipur,Srinagar"
1340,21,25,Other,High School,Any
1341,23,33,Sunni,High School,"Bengaluru,Lucknow"
1342,21,27,Any,High School,"Bhopal,Kolkata,Srinagar"
1343,33,43,Other,High School,Any
1344,21,24,Sunni,Bachelors,"Delhi,Lucknow,Patna"
1345,21,24,Shia,Bachelors,Bhopal
1346,21,23,Sunni,High School,"Aligarh,Jaipur"
1347,25,35,Sunni,Masters,"Delhi,Kolkata"
1348,21,27,Sunni,Masters,Any
1349,22,31,Sunni,High School,"Delhi,Kolkata,Patna"
1350,21,29,Sunni,Bachelors,"Aligarh,Patna"
1351,21,26,Sunni,Masters,Any
1352,21,25,Shia,Masters,Any
1353,21,30,Any,Masters,Any
1354,29,39,Sunni,Bachelors,Any
1355,21,27,Sunni,Bachelors,"Aligarh,Bhopal,Mumbai"
1356,23,33,Sunni,Masters,Any
1357,21,27,Any,Bachelors,Any
1358,21,30,Shia,High School,"Bhopal,Patna,Srinagar"
1359,21,26,Any,High School,Any
1360,21,25,Any,Masters,Any
1361,21,26,Any,Bachelors,"Aligarh,Kolkata"
1362,34,44,Sunni,Masters,Any
1363,24,33,Prefer not to say,Masters,Any
1364,29,39,Any,Masters,Mumbai
1365,24,34,Any,Bachelors,Any
1366,26,36,Sunni,High School,Bengaluru
1367,21,27,Sunni,Bachelors,"Jaipur,Patna"
1368,29,39,Sunni,Bachelors,"Hyderabad,Mumbai,Srinagar"
1369,43,53,Sunni,Bachelors,"Bengaluru,Hyderabad"
1370,23,33,Sunni,High School,Kolkata
1371,21,27,Any,Masters,"Bhopal,Hyderabad,Lucknow"
1372,23,32,Any,Bachelors,Lucknow
1373,22,32,Sunni,High School,Any
1374,21,29,Any,Masters,"Delhi,Kolkata,Patna"
1375,21,27,Sunni,Masters,"Bhopal,Mumbai"
1376,21,31,Sunni,High School,Bhopal
1377,21,30,Sunni,Masters,Aligarh
1378,24,34,Any,Bachelors,"Bengaluru,Jaipur,Srinagar"
1379,32,42,Shia,High School,Patna
1380,21,23,Sunni,Bachelors,Lucknow
1381,24,34,Sunni,Bachelors,Kolkata
1382,26,35,Other,High School,Aligarh
1383,21,23,Other,Masters,Any
1384,21,27,Any,High School,Any
1385,21,30,Any,Bachelors,"Bengaluru,Mumbai"
1386,22,31,Sunni,High School,Kolkata
1387,29,38,Any,High School,"Aligarh,Hyderabad"
1388,32,41,Any,Masters,"Hyderabad,Patna,Srinagar"
1389,21,23,Any,Masters,Bhopal
1390,28,38,Other,High School,Any
1391,21,27,Prefer not to say,High School,"Bhopal,Delhi,Hyderabad"
1392,22,31,Any,High School,"Bengaluru,Patna,Srinagar"
1393,21,28,Other,Bachelors,"Bhopal,Kolkata"
1394,24,34,Sunni,Bachelors,"Aligarh,Chennai"
1395,21,26,Any,Bachelors,Bengaluru
1396,21,24,Sunni,Masters,Chennai
1397,26,36,Sunni,Bachelors,Any
1398,21,30,Sunni,Masters,Any
1399,31,41,Any,Masters,"Bengaluru,Chennai,Kolkata"
1400,25,35,Shia,Bachelors,"Bhopal,Hyderabad"
1401,21,27,Sunni,Bachelors,"Hyderabad,Jaipur,Patna"
1402,22,31,Shia,Bachelors,Any
1403,25,35,Any,Masters,Kolkata
1404,21,29,Sunni,High School,"Bengaluru,Chennai,Lucknow"
1405,27,37,Sunni,Bachelors,Any
1406,21,29,Sunni,Masters,Patna
1407,29,39,Any,Masters,Lucknow
1408,21,27,Sunni,Masters,Any
1409,23,33,Sunni,Masters,Any
1410,21,30,Sunni,High School,Any
1411,21,27,Shia,Bachelors,"Delhi,Jaipur"
1412,30,40,Any,High School,"Chennai,Hyderabad"
1413,21,24,Any,Masters,"Chennai,Kolkata"
1414,29,39,Any,High School,"Kolkata,Mumbai"
1415,26,35,Sunni,Masters,Jaipur
1416,43,53,Prefer not to say,Masters,Any
1417,26,36,Sunni,High School,Any
1418,24,33,Other,High School,"Aligarh,Chennai"
1419,28,38,Sunni,Bachelors,"Kolkata,Lucknow,Patna"
1420,36,45,Any,Bachelors,"Aligarh,Hyderabad,Kolkata"
1421,21,31,Sunni,Bachelors,Bengaluru
1422,21,28,Sunni,Masters,"Jaipur,Kolkata,Patna"
1423,23,33,Any,Masters,Kolkata
1424,31,40,Any,Bachelors,Any
1425,21,26,Shia,Masters,Lucknow
1426,23,32,Sunni,Masters,Mumbai
1427,23,33,Sunni,Masters,Aligarh
1428,32,42,Sunni,Bachelors,"Aligarh,Jaipur,Kolkata"
1429,21,28,Sunni,High School,Any
1430,26,35,Any,Masters,Any
1431,27,36,Sunni,Masters,Srinagar
1432,21,27,Sunni,High School,"Bengaluru,Patna"
1433,21,26,Any,Masters,"Delhi,Jaipur,Srinagar"
1434,26,36,Shia,Bachelors,Any
1435,24,34,Any,High School,Any
1436,33,43,Any,High School,Bhopal
1437,24,34,Shia,Bachelors,"Chennai,Patna"
1438,21,28,Any,Bachelors,Any
1439,21,24,Any,Masters,Patna
1440,25,35,Any,Bachelors,Chennai
1441,29,39,Sunni,Masters,"Jaipur,Kolkata,Srinagar"
1442,23,32,Any,Bachelors,Bengaluru
1443,21,29,Any,Masters,Mumbai
1444,21,30,Sunni,Masters,Any
1445,21,28,Any,Masters,Any
1446,29,38,Any,High School,"Jaipur,Mumbai,Srinagar"
1447,21,24,Sunni,High School,Kolkata
1448,21,29,Any,Bachelors,"Kolkata,Lucknow,Mumbai"
1449,26,36,Sunni,High School,Any
1450,21,26,Sunni,Bachelors,"Aligarh,Delhi"
1451,21,25,Any,High School,"Mumbai,Patna"
1452,21,22,Sunni,Bachelors,Aligarh
1453,36,45,Any,Bachelors,"Bengaluru,Srinagar"
1454,25,35,Other,Masters,"Bengaluru,Srinagar"
1455,23,33,Any,High School,Lucknow
1456,22,31,Sunni,Bachelors,Any
1457,28,37,Sunni,Masters,"Delhi,Lucknow"
1458,22,31,Prefer not to say,Masters,Mumbai
1459,34,43,Sunni,High School,"Aligarh,Patna"
1460,21,28,Shia,Masters,Mumbai
1461,44,54,Any,Bachelors,Any
1462,25,34,Sunni,High School,"Lucknow,Patna,Srinagar"
1463,21,25,Shia,Bachelors,Bhopal
1464,29,39,Sunni,Bachelors,Any
1465,21,28,Prefer not to say,Masters,Any
1466,21,28,Any,Masters,Any
1467,26,36,Any,Masters,Any
1468,21,28,Any,High School,Mumbai
1469,40,50,Any,Masters,"Bhopal,Chennai,Srinagar"
1470,23,32,Sunni,Bachelors,"Chennai,Hyderabad"
1471,30,40,Shia,Bachelors,"Lucknow,Patna"
1472,21,26,Shia,High School,Any
1473,22,32,Shia,Masters,Lucknow
1474,27,37,Any,Masters,"Aligarh,Bhopal,Hyderabad"
1475,21,29,Sunni,Bachelors,"Delhi,Kolkata"
1476,23,32,Any,Masters,"Bengaluru,Chennai,Hyderabad"
1477,27,36,Sunni,High School,Any
1478,29,39,Any,Bachelors,Any
1479,21,28,Sunni,High School,"Bengaluru,Jaipur,Patna"
1480,21,30,Any,Masters,"Jaipur,Kolkata,Patna"
1481,30,40,Sunni,Masters,Patna
1482,24,34,Sunni,High School,"Jaipur,Lucknow"
1483,22,31,Shia,High School,Lucknow
1484,21,23,Sunni,Masters,Mumbai
1485,28,38,Shia,High School,"Aligarh,Delhi,Jaipur"
1486,26,35,Any,Masters,Kolkata
1487,23,33,Other,Bachelors,Any
1488,26,36,Sunni,High School,Srinagar
1489,21,25,Any,High School,Any
1490,33,42,Any,Bachelors,Any
1491,21,28,Sunni,High School,"Jaipur,Mumbai,Patna"
1492,24,34,Any,Bachelors,"Chennai,Kolkata"
1493,25,34,Sunni,Bachelors,Any
1494,20,30,Sunni,High School,Bhopal
1495,21,30,Sunni,Bachelors,Lucknow
1496,21,27,Any,High School,"Bengaluru,Delhi,Kolkata"
1497,21,31,Any,Bachelors,Any
1498,37,46,Sunni,Masters,Any
1499,22,32,Sunni,Bachelors,"Bengaluru,Chennai"
1500,21,30,Sunni,High School,"Bengaluru,Chennai,Jaipur"
1501,24,34,Any,High School,Any
1502,25,34,Sunni,Bachelors,Lucknow
