user_id,min_age,max_age,preferred_sect,min_education,preferred_cities
1503,27,37,Sunni,High School,"Bengaluru,Srinagar"
1504,30,40,Sunni,High School,Any
1505,44,54,Shia,Masters,Kolkata
1506,21,25,Sunni,High School,"Aligarh,Bhopal,Lucknow"
1507,21,26,Sunni,Bachelors,Lucknow
1508,21,26,Any,Bachelors,Kolkata
1509,21,31,Other,Bachelors,"Bhopal,Srinagar"
1510,28,38,Any,Bachelors,"Aligarh,Delhi,Jaipur"
1511,21,23,Shia,High School,Srinagar
1512,23,33,Sunni,Masters,"Bhopal,Patna"
1513,24,34,Sunni,Masters,Bengaluru
1514,22,31,Any,Masters,Hyderabad
1515,26,35,Prefer not to say,Masters,"Lucknow,Mumbai"
1516,21,25,Any,High School,"Jaipur,Srinagar"
1517,26,36,Sunni,High School,Any
1518,25,35,Sunni,High School,Any
1519,21,28,Any,Masters,"Bhopal,Hyderabad,Lucknow"
1520,21,26,Sunni,Masters,"Bengaluru,Chennai"
1521,22,32,Any,Masters,Jaipur
1522,24,34,Sunni,Masters,Any
1523,21,24,Any,Bachelors,Any
1524,31,41,Any,Bachelors,"Bhopal,Delhi"
1525,26,36,Any,Bachelors,"Delhi,Jaipur"
1526,33,43,Any,Masters,Any
1527,21,26,Sunni,High School,"Hyderabad,Mumbai"
1528,21,26,Any,Bachelors,Srinagar
1529,21,28,Shia,Masters,"Aligarh,Bhopal,Kolkata"
1530,21,30,Sunni,Bachelors,"Chennai,Delhi,Patna"
1531,21,27,Any,Bachelors,"Chennai,Patna"
1532,21,27,Shia,Masters,Mumbai
1533,21,26,Other,Bachelors,"Delhi,Hyderabad,Mumbai"
1534,21,24,Sunni,High School,"Kolkata,Lucknow"
1535,27,37,Sunni,Masters,"Kolkata,Lucknow"
1536,32,42,Shia,High School,Bengaluru
1537,21,25,Prefer not to say,Bachelors,"Chennai,Mumbai,Patna"
1538,21,29,Any,Bachelors,"Jaipur,Kolkata"
1539,29,39,Sunni,Bachelors,Any
1540,21,29,Any,Masters,Any
1541,29,38,Sunni,Masters,Any
1542,21,28,Any,Bachelors,Delhi
1543,21,28,Any,Masters,Any
1544,21,22,Sunni,Masters,Bengaluru
1545,27,37,Sunni,High School,Srinagar
1546,24,34,Sunni,High School,"Lucknow,Mumbai,Srinagar"
1547,24,33,Sunni,Bachelors,Bhopal
1548,21,29,Any,Masters,Any
1549,27,37,Any,Masters,"Hyderabad,Lucknow,Srinagar"
1550,21,23,Sunni,High School,"Aligarh,Bhopal,Mumbai"
1551,22,31,Any,High School,Any
1552,21,27,Any,Bachelors,"Chennai,Lucknow"
1553,22,32,Sunni,High School,"Bhopal,Mumbai"
1554,21,28,Sunni,High School,Any
1555,24,34,Any,Masters,Lucknow
1556,21,30,Sunni,Bachelors,Any
1557,21,25,Sunni,High School,Any
1558,24,34,Any,Masters,"Hyderabad,Mumbai,Patna"
1559,22,32,Other,Bachelors,Any
1560,29,39,Sunni,Masters,"Bengaluru,Lucknow"
1561,23,33,Any,Masters,Any
1562,28,38,Sunni,High School,"Chennai,Srinagar"
1563,21,26,Any,Bachelors,Any
1564,22,31,Sunni,Masters,Any
1565,21,30,Sunni,Masters,Any
1566,21,26,Any,Masters,Patna
1567,27,37,Sunni,High School,Any
1568,21,26,Any,Bachelors,Aligarh
1569,21,26,Prefer not to say,Masters,"Jaipur,Srinagar"
1570,21,24,Any,Bachelors,Hyderabad
1571,21,27,Sunni,High School,Any
1572,25,35,Any,Masters,Any
1573,34,43,Any,Bachelors,Any
1574,30,40,Sunni,Masters,Any
1575,34,43,Sunni,Masters,"Aligarh,Bhopal,Chennai"
1576,24,33,Sunni,Bachelors,"Delhi,Jaipur,Srinagar"
1577,30,40,Any,Masters,"Hyderabad,Srinagar"
1578,24,34,Sunni,Bachelors,"Aligarh,Lucknow"
1579,21,28,Sunni,Masters,"Aligarh,Mumbai"
1580,21,30,Sunni,Bachelors,"Aligarh,Srinagar"
1581,21,25,Sunni,Bachelors,"Jaipur,Lucknow"
1582,23,32,Any,Bachelors,Any
1583,21,30,Any,High School,Hyderabad
1584,21,23,Prefer not to say,Masters,"Bhopal,Srinagar"
1585,21,28,Sunni,Masters,Any
1586,24,33,Sunni,Bachelors,Patna
1587,21,23,Sunni,High School,"Chennai,Patna"
1588,20,30,Sunni,Masters,"Bhopal,Delhi,Lucknow"
1589,24,34,Sunni,Masters,Aligarh
1590,21,29,Shia,Masters,Lucknow
1591,21,26,Any,High School,"Aligarh,Bengaluru,Lucknow"
1592,21,25,Any,Masters,Any
1593,21,29,Sunni,High School,Any
1594,21,28,Shia,Masters,Bengaluru
1595,21,29,Any,Bachelors,Any
1596,28,38,Any,High School,"Bengaluru,Delhi,Patna"
1597,27,37,Any,Masters,"Bhopal,Chennai,Hyderabad"
1598,21,25,Sunni,High School,Srinagar
1599,21,28,Any,Bachelors,"Hyderabad,Lucknow,Mumbai"
1600,26,36,Sunni,Masters,Mumbai
1601,25,34,Any,Bachelors,Any
1602,21,26,Any,High School,"Aligarh,Jaipur,Patna"
1603,26,36,Sunni,Masters,Any
1604,26,36,Any,High School,Hyderabad
1605,21,27,Any,High School,"Chennai,Jaipur,Patna"
1606,30,39,Sunni,Masters,"Chennai,Mumbai"
1607,21,24,Any,Bachelors,Any
1608,21,26,Sunni,Bachelors,"Bengaluru,Mumbai"
1609,21,23,Shia,High School,Any
1610,21,27,Any,Bachelors,Any
1611,22,31,Sunni,Bachelors,Kolkata
1612,21,25,Any,Bachelors,Any
1613,25,34,Any,Bachelors,"Chennai,Delhi,Kolkata"
1614,23,33,Sunni,High School,"Hyderabad,Kolkata"
1615,22,31,Any,Bachelors,"Chennai,Kolkata,Mumbai"
1616,33,42,Sunni,Masters,Any
1617,33,43,Sunni,High School,"Bhopal,Srinagar"
1618,21,26,Any,Bachelors,"Hyderabad,Kolkata"
1619,30,40,Any,Bachelors,"Bengaluru,Patna"
1620,26,36,Any,Bachelors,Patna
1621,27,37,Sunni,Bachelors,"Aligarh,Mumbai"
1622,28,38,Any,Masters,"Lucknow,Patna"
1623,21,29,Sunni,High School,"Chennai,Kolkata,Mumbai"
1624,22,31,Any,Masters,"Delhi,Mumbai"
1625,21,28,Sunni,Bachelors,Any
1626,23,32,Any,Bachelors,Any
1627,23,32,Sunni,High School,"Mumbai,Patna,Srinagar"
1628,21,26,Any,Bachelors,Any
1629,26,36,Sunni,High School,Patna
1630,30,40,Sunni,High School,"Hyderabad,Kolkata"
1631,22,31,Sunni,High School,"Bhopal,Chennai,Kolkata"
1632,21,26,Sunni,Masters,"Bengaluru,Hyderabad,Patna"
1633,24,34,Sunni,Bachelors,"Aligarh,Delhi,Lucknow"
1634,23,32,Any,High School,Any
1635,22,31,Any,Bachelors,"Bengaluru,Hyderabad,Patna"
1636,43,53,Shia,High School,Bhopal
1637,36,45,Sunni,High School,"Bhopal,Chennai,Delhi"
1638,22,31,Other,High School,Patna
1639,21,27,Any,High School,"Kolkata,Mumbai,Patna"
1640,21,29,Any,Bachelors,Kolkata
1641,22,31,Sunni,Masters,Any
1642,25,35,Shia,Masters,Bengaluru
1643,42,52,Sunni,Masters,"Bengaluru,Mumbai"
1644,37,46,Sunni,Masters,"Hyderabad,Srinagar"
1645,26,36,Shia,Bachelors,Srinagar
1646,21,26,Any,High School,"Chennai,Hyderabad,Mumbai"
1647,29,39,Sunni,Masters,Lucknow
1648,25,34,Sunni,High School,Any
1649,41,51,Shia,High School,Lucknow
1650,25,35,Sunni,Masters,Any
1651,21,25,Any,Bachelors,"Mumbai,Srinagar"
1652,21,23,Sunni,Masters,"Hyderabad,Srinagar"
1653,25,35,Any,Bachelors,"Delhi,Patna"
1654,27,37,Prefer not to say,High School,Bhopal
1655,22,32,Any,Masters,Delhi
1656,23,33,Any,Bachelors,"Chennai,Delhi,Kolkata"
1657,23,33,Any,Bachelors,"Hyderabad,Jaipur,Lucknow"
1658,21,24,Other,High School,Bengaluru
1659,29,39,Sunni,Masters,"Aligarh,Delhi,Kolkata"
1660,23,32,Sunni,Bachelors,"Bhopal,Kolkata"
1661,22,31,Sunni,High School,Any
1662,21,24,Sunni,High School,"Hyderabad,Kolkata"
1663,21,26,Any,High School,"Aligarh,Hyderabad"
1664,21,27,Any,Bachelors,"Bhopal,Mumbai"
1665,22,32,Shia,Masters,Any
1666,21,29,Any,Masters,Any
1667,21,28,Any,Bachelors,"Delhi,Jaipur,Lucknow"
1668,25,34,Other,High School,Any
1669,44,54,Other,High School,"Delhi,Patna,Srinagar"
1670,21,25,Sunni,Bachelors,Patna
1671,21,24,Sunni,Masters,Delhi
1672,30,40,Sunni,Masters,Lucknow
1673,21,25,Sunni,Bachelors,Any
1674,26,36,Any,Bachelors,"Hyderabad,Jaipur,Patna"
1675,21,30,Sunni,High School,Jaipur
1676,21,29,Sunni,Masters,Any
1677,21,27,Sunni,Masters,"Kolkata,Lucknow,Patna"
1678,21,27,Sunni,High School,Hyderabad
1679,31,41,Any,High School,Any
1680,28,38,Any,High School,"Bhopal,Jaipur"
1681,28,38,Other,High School,Any
1682,21,26,Any,Masters,"Bengaluru,Hyderabad,Kolkata"
1683,29,38,Any,Masters,"Aligarh,Kolkata,Patna"
1684,30,40,Any,High School,"Kolkata,Mumbai"
1685,22,32,Any,Masters,"Aligarh,Chennai,Delhi"
1686,34,43,Any,High School,"Bengaluru,Bhopal,Patna"
1687,34,43,Sunni,High School,"Kolkata,Mumbai"
1688,25,35,Any,High School,"Bhopal,Srinagar"
1689,21,28,Sunni,High School,"Aligarh,Delhi,Jaipur"
1690,21,26,Sunni,High School,"Bengaluru,Chennai,Srinagar"
1691,21,27,Any,Masters,Any
1692,22,32,Prefer not to say,High School,"Bhopal,Chennai,Srinagar"
1693,44,54,Sunni,Masters,Any
1694,21,25,Shia,Bachelors,"Bhopal,Mumbai"
1695,26,36,Shia,High School,"Bhopal,Delhi,Jaipur"
1696,24,33,Sunni,Masters,Any
1697,28,38,Any,Bachelors,Any
1698,22,31,Any,Bachelors,"Hyderabad,Patna"
1699,23,32,Sunni,High School,"Delhi,Kolkata"
1700,37,46,Sunni,High School,Any
1701,24,33,Sunni,High School,"Bengaluru,Jaipur,Lucknow"
1702,36,45,Any,High School,Kolkata
1703,21,25,Prefer not to say,Masters,"Aligarh,Patna,Srinagar"
1704,23,32,Sunni,Bachelors,"Hyderabad,Mumbai,Patna"
1705,21,30,Any,Bachelors,"Bhopal,Kolkata,Mumbai"
1706,23,32,Any,High School,"Bengaluru,Srinagar"
1707,28,38,Shia,Masters,"Bengaluru,Delhi"
1708,28,38,Shia,High School,Any
1709,23,33,Any,High School,Chennai
1710,21,26,Any,Bachelors,Any
1711,32,41,Sunni,Masters,"Aligarh,Kolkata,Mumbai"
1712,21,29,Sunni,Masters,"Jaipur,Mumbai,Patna"
1713,22,32,Sunni,Bachelors,"Bhopal,Mumbai"
1714,21,23,Shia,High School,Any
1715,25,35,Any,Masters,Bengaluru
1716,27,37,Sunni,High School,"Bengaluru,Delhi,Lucknow"
1717,21,28,Shia,Bachelors,"Delhi,Jaipur,Mumbai"
1718,26,36,Sunni,High School,Any
1719,39,49,Any,Masters,Any
1720,30,40,Sunni,Bachelors,Chennai
1721,21,30,Any,Bachelors,"Bhopal,Delhi,Lucknow"
1722,21,26,Any,Masters,"Chennai,Delhi,Patna"
1723,21,25,Any,High School,"Bhopal,Mumbai"
1724,28,38,Any,Bachelors,"Kolkata,Mumbai"
1725,31,41,Any,High School,Any
1726,21,26,Any,Bachelors,Any
1727,23,33,Any,Masters,Patna
1728,23,33,Any,Masters,Any
1729,26,36,Any,High School,Any
1730,21,25,Sunni,High School,"Aligarh,Srinagar"
1731,21,29,Sunni,Masters,"Chennai,Jaipur,Srinagar"
1732,27,37,Any,Masters,Hyderabad
1733,21,30,Sunni,Masters,"Bhopal,Delhi,Lucknow"
1734,22,32,Sunni,High School,"Chennai,Hyderabad,Lucknow"
1735,35,44,Shia,Masters,Any
1736,22,32,Sunni,High School,Any
1737,21,27,Any,Masters,Any
1738,21,27,Any,Bachelors,Any
1739,22,32,Any,Masters,Any
1740,24,34,Sunni,Bachelors,"Bhopal,Patna"
1741,21,30,Any,Bachelors,Kolkata
1742,21,26,Sunni,Bachelors,"Jaipur,Patna"
1743,21,25,Sunni,Masters,"Bengaluru,Mumbai"
1744,21,27,Other,High School,Jaipur
1745,32,42,Sunni,Bachelors,"Bengaluru,Delhi,Kolkata"
1746,27,36,Any,High School,"Chennai,Hyderabad,Kolkata"
1747,41,51,Other,Masters,Srinagar
1748,23,32,Prefer not to say,Bachelors,"Delhi,Lucknow,Patna"
1749,29,38,Sunni,Bachelors,"Bhopal,Kolkata"
1750,21,24,Sunni,High School,Delhi
1751,32,42,Sunni,High School,"Bhopal,Patna"
1752,37,46,Any,High School,"Mumbai,Srinagar"
1753,40,50,Sunni,High School,Bhopal
1754,21,25,Other,Bachelors,Any
1755,23,33,Sunni,High School,Mumbai
1756,25,35,Any,Masters,"Chennai,Hyderabad"
1757,31,41,Any,Bachelors,Any
1758,21,28,Any,Masters,"Chennai,Hyderabad"
1759,24,34,Sunni,Bachelors,Hyderabad
1760,32,42,Sunni,Bachelors,Any
1761,21,23,Sunni,Masters,Mumbai
1762,21,27,Sunni,High School,Jaipur
1763,27,36,Any,Masters,Delhi
1764,26,36,Sunni,Bachelors,"Aligarh,Chennai"
1765,26,35,Sunni,Masters,Any
1766,22,31,Any,High School,Lucknow
1767,21,25,Any,Bachelors,"Aligarh,Srinagar"
1768,21,29,Any,High School,Any
1769,21,26,Any,Bachelors,"Lucknow,Srinagar"
1770,25,34,Any,Masters,Any
1771,28,38,Other,Bachelors,Any
1772,21,25,Prefer not to say,High School,Any
1773,26,36,Any,Bachelors,Any
1774,21,23,Sunni,High School,"Aligarh,Delhi,Srinagar"
1775,24,34,Sunni,Bachelors,Aligarh
1776,25,34,Other,Bachelors,"Jaipur,Mumbai"
1777,30,40,Sunni,Masters,Srinagar
1778,21,30,Any,Masters,Any
1779,21,29,Sunni,Bachelors,Any
1780,21,29,Any,High School,"Aligarh,Chennai,Patna"
1781,22,32,Other,Masters,Mumbai
1782,21,24,Sunni,Masters,Any
1783,21,27,Any,Bachelors,Any
1784,21,27,Sunni,High School,Any
1785,21,27,Sunni,High School,Bengaluru
1786,21,28,Sunni,Bachelors,"Chennai,Mumbai"
1787,25,35,Sunni,Masters,Any
1788,21,29,Sunni,Bachelors,"Kolkata,Mumbai,Patna"
1789,26,36,Any,Bachelors,Mumbai
1790,24,34,Sunni,Masters,Any
1791,21,29,Prefer not to say,Bachelors,"Chennai,Delhi,Lucknow"
1792,21,25,Prefer not to say,Masters,Delhi
1793,21,25,Sunni,Bachelors,Any
1794,21,31,Any,Masters,Any
1795,28,38,Sunni,Bachelors,Jaipur
1796,21,30,Prefer not to say,Bachelors,"Hyderabad,Jaipur"
1797,21,28,Sunni,Masters,"Chennai,Srinagar"
1798,26,35,Shia,Masters,Lucknow
1799,28,38,Any,Bachelors,Any
1800,25,35,Shia,High School,"Hyderabad,Lucknow,Patna"
1801,34,44,Any,Masters,Hyderabad
1802,21,26,Sunni,Bachelors,Bhopal
1803,21,26,Sunni,Bachelors,"Aligarh,Chennai,Kolkata"
1804,23,33,Any,Masters,Any
1805,21,24,Shia,High School,"Bengaluru,Mumbai,Patna"
1806,41,51,Any,Bachelors,"Bengaluru,Kolkata,Lucknow"
1807,29,39,Any,Masters,"Aligarh,Chennai,Mumbai"
1808,24,34,Shia,Masters,"Jaipur,Srinagar"
1809,21,23,Sunni,Bachelors,Lucknow
1810,29,39,Sunni,Masters,Any
1811,36,45,Sunni,Bachelors,Any
1812,22,31,Any,Bachelors,"Aligarh,Bengaluru,Kolkata"
1813,21,29,Sunni,Masters,"Bhopal,Hyderabad,Kolkata"
1814,30,40,Other,Bachelors,Chennai
1815,21,30,Any,High School,Any
1816,21,26,Sunni,Bachelors,Bhopal
1817,33,42,Any,Masters,Hyderabad
1818,30,40,Shia,Bachelors,Any
1819,21,28,Other,High School,Any
1820,21,28,Other,High School,"Bhopal,Jaipur"
1821,21,25,Any,Masters,"Bhopal,Jaipur,Srinagar"
1822,21,27,Sunni,Bachelors,Bengaluru
1823,35,44,Sunni,Masters,"Bhopal,Kolkata,Lucknow"
1824,41,51,Sunni,High School,"Jaipur,Lucknow,Patna"
1825,21,27,Sunni,High School,Any
1826,27,37,Any,Masters,"Bhopal,Delhi,Kolkata"
1827,20,30,Any,Bachelors,"Aligarh,Delhi,Kolkata"
1828,28,38,Any,Bachelors,"Jaipur,Mumbai"
1829,25,35,Any,Bachelors,Any
1830,21,27,Shia,High School,"Bhopal,Chennai,Hyderabad"
1831,24,33,Other,Bachelors,Any
1832,22,31,Sunni,Bachelors,"Bengaluru,Mumbai"
1833,21,28,Any,Masters,"Bengaluru,Delhi,Mumbai"
1834,21,25,Any,High School,"Bengaluru,Jaipur,Kolkata"
1835,21,26,Sunni,Masters,Any
1836,24,34,Any,High School,"Aligarh,Bengaluru,Srinagar"
1837,21,26,Sunni,High School,Kolkata
1838,23,33,Any,Masters,Any
1839,23,33,Any,Bachelors,Any
1840,21,31,Sunni,Masters,"Aligarh,Chennai"
1841,32,42,Shia,High School,"Chennai,Lucknow,Srinagar"
1842,41,51,Sunni,High School,"Aligarh,Chennai"
1843,27,37,Any,Masters,Jaipur
1844,26,36,Sunni,Bachelors,Kolkata
1845,21,30,Sunni,Masters,"Hyderabad,Kolkata"
1846,30,40,Any,High School,Aligarh
1847,21,26,Any,Bachelors,"Delhi,Lucknow"
1848,21,23,Any,Masters,"Bengaluru,Chennai,Lucknow"
1849,21,26,Sunni,Bachelors,Any
1850,24,33,Any,High School,"Bengaluru,Delhi"
1851,33,43,Any,Masters,Any
1852,21,31,Any,Bachelors,"Aligarh,Bhopal"
1853,21,28,Any,Masters,Any
1854,28,38,Any,Bachelors,Any
1855,21,27,Any,Masters,Any
1856,21,27,Any,Masters,"Bhopal,Chennai,Delhi"
1857,21,28,Any,Masters,Any
1858,29,39,Sunni,Masters,"Chennai,Jaipur,Srinagar"
1859,21,27,Sunni,Bachelors,Any
1860,21,25,Any,Bachelors,Any
1861,28,38,Any,High School,Any
1862,27,37,Shia,High School,"Bengaluru,Mumbai"
1863,43,53,Prefer not to say,Bachelors,Jaipur
1864,33,42,Sunni,High School,Any
1865,23,32,Any,Masters,"Delhi,Jaipur,Kolkata"
1866,29,39,Sunni,High School,Bhopal
1867,25,34,Sunni,High School,"Bhopal,Srinagar"
1868,25,35,Shia,Bachelors,Any
1869,24,34,Any,Bachelors,Aligarh
1870,21,30,Sunni,Masters,"Bhopal,Srinagar"
1871,28,38,Shia,High School,Bengaluru
1872,26,36,Sunni,Masters,Any
1873,21,27,Sunni,Bachelors,Kolkata
1874,27,37,Sunni,Masters,Hyderabad
1875,21,26,Any,Masters,"Delhi,Mumbai,Patna"
1876,21,26,Sunni,Bachelors,Bengaluru
1877,21,31,Shia,Masters,Any
1878,24,34,Any,High School,Any
1879,27,37,Any,Bachelors,Any
1880,25,34,Any,Bachelors,"Aligarh,Bhopal"
1881,34,43,Sunni,Bachelors,"Bengaluru,Chennai"
1882,21,27,Shia,Bachelors,"Jaipur,Lucknow"
1883,21,28,Sunni,High School,"Jaipur,Mumbai"
1884,30,40,Shia,Bachelors,Any
1885,34,43,Any,Bachelors,Bengaluru
1886,26,36,Prefer not to say,Bachelors,"Aligarh,Bengaluru,Bhopal"
1887,28,38,Sunni,High School,Bengaluru
1888,27,37,Any,High School,Delhi
1889,21,28,Shia,Bachelors,"Aligarh,Lucknow,Srinagar"
1890,22,32,Any,High School,Bengaluru
1891,24,33,Sunni,Masters,Delhi
1892,21,26,Other,High School,Any
1893,21,28,Any,Masters,Any
1894,35,44,Sunni,High School,"Hyderabad,Lucknow"
1895,26,36,Any,Masters,Hyderabad
1896,34,44,Sunni,High School,Any
1897,21,25,Any,Masters,Patna
1898,25,34,Other,Bachelors,"Bengaluru,Bhopal"
1899,21,28,Any,Masters,Kolkata
1900,21,26,Any,High School,"Delhi,Hyderabad"
1901,35,45,Sunni,Masters,"Bengaluru,Chennai,Jaipur"
1902,21,26,Sunni,High School,Bhopal
1903,29,39,Sunni,High School,Any
1904,39,49,Sunni,Masters,Any
1905,22,32,Shia,Bachelors,"Aligarh,Bengaluru,Lucknow"
1906,21,29,Other,Masters,Any
1907,21,29,Any,Masters,Any
1908,26,36,Sunni,High School,"Chennai,Patna"
1909,24,34,Sunni,High School,"Delhi,Hyderabad"
1910,21,27,Any,Masters,Any
1911,21,27,Shia,Bachelors,"Aligarh,Bengaluru,Mumbai"
1912,39,49,Any,Bachelors,"Bengaluru,Bhopal"
1913,21,26,Any,Masters,"Jaipur,Patna"
1914,27,37,Sunni,High School,"Delhi,Srinagar"
1915,28,38,Any,Masters,"Delhi,Hyderabad,Jaipur"
1916,23,33,Sunni,Bachelors,Any
1917,23,33,Shia,Masters,"Bengaluru,Hyderabad,Jaipur"
1918,23,33,Any,High School,Any
1919,28,38,Sunni,High School,Hyderabad
1920,21,27,Sunni,Bachelors,Any
1921,27,37,Other,High School,Hyderabad
1922,21,26,Any,High School,"Hyderabad,Lucknow"
1923,21,31,Any,Masters,Any
1924,23,32,Sunni,Masters,"Bengaluru,Mumbai,Srinagar"
1925,27,36,Any,High School,"Aligarh,Hyderabad,Jaipur"
1926,29,39,Sunni,Bachelors,"Aligarh,Bengaluru,Chennai"
1927,21,25,Any,Masters,"Bhopal,Mumbai,Patna"
1928,35,44,Sunni,High School,"Chennai,Hyderabad,Lucknow"
1929,22,31,Sunni,Masters,Bhopal
1930,24,33,Any,Bachelors,Any
1931,27,37,Any,High School,Any
1932,34,44,Sunni,Masters,"Patna,Srinagar"
1933,21,23,Any,High School,"Aligarh,Bengaluru"
1934,28,37,Any,Bachelors,"Bhopal,Jaipur,Lucknow"
1935,21,28,Prefer not to say,Bachelors,Any
1936,25,35,Prefer not to say,High School,Hyderabad
1937,31,40,Sunni,High School,Jaipur
1938,30,40,Sunni,Masters,"Bhopal,Lucknow"
1939,21,28,Any,Masters,"Kolkata,Srinagar"
1940,21,29,Shia,High School,"Kolkata,Mumbai"
1941,21,24,Any,Masters,Any
1942,28,38,Shia,Masters,Lucknow
1943,21,24,Any,Masters,Any
1944,21,23,Sunni,High School,"Bhopal,Chennai,Mumbai"
1945,25,34,Sunni,High School,"Hyderabad,Mumbai,Srinagar"
1946,21,27,Shia,Masters,Any
1947,25,35,Any,High School,Any
1948,28,38,Sunni,Masters,"Chennai,Mumbai"
1949,21,28,Any,Masters,"Delhi,Hyderabad"
1950,25,35,Any,Bachelors,Mumbai
1951,21,24,Sunni,Bachelors,"Aligarh,Chennai"
1952,30,40,Sunni,Bachelors,Any
1953,26,36,Sunni,Masters,"Bengaluru,Patna"
1954,26,36,Sunni,High School,Any
1955,22,31,Sunni,Masters,Any
1956,21,30,Any,High School,Any
1957,23,33,Sunni,High School,"Delhi,Hyderabad,Lucknow"
1958,23,32,Any,Masters,Bengaluru
1959,21,23,Sunni,Masters,Kolkata
1960,21,29,Other,High School,Any
1961,26,35,Sunni,High School,Srinagar
1962,21,24,Any,High School,"Bengaluru,Lucknow"
1963,33,43,Any,Masters,Mumbai
1964,29,38,Sunni,Masters,Any
1965,31,40,Sunni,Masters,"Mumbai,Patna,Srinagar"
1966,28,37,Sunni,Masters,"Bhopal,Hyderabad,Lucknow"
1967,34,44,Other,High School,Any
1968,22,32,Sunni,Masters,Aligarh
1969,21,23,Sunni,High School,"Delhi,Jaipur,Mumbai"
1970,21,28,Other,High School,Any
1971,21,28,Any,Bachelors,Srinagar
1972,21,23,Sunni,Bachelors,"Bengaluru,Chennai,Srinagar"
1973,21,22,Sunni,Bachelors,"Chennai,Patna,Srinagar"
1974,21,29,Any,Bachelors,"Mumbai,Patna"
1975,36,46,Any,High School,Kolkata
1976,30,40,Any,Bachelors,Kolkata
1977,23,32,Shia,High School,"Delhi,Mumbai,Srinagar"
1978,31,40,Any,High School,"Hyderabad,Lucknow"
1979,21,24,Shia,Bachelors,"Bhopal,Hyderabad"
1980,21,25,Shia,Masters,Any
1981,21,24,Sunni,Masters,"Hyderabad,Lucknow,Mumbai"
1982,21,30,Any,High School,"Chennai,Mumbai"
1983,26,35,Shia,Masters,"Aligarh,Bhopal"
1984,21,29,Any,Masters,"Aligarh,Bhopal"
1985,21,26,Any,Masters,Any
1986,27,37,Sunni,Bachelors,"Aligarh,Kolkata"
1987,21,26,Any,Masters,Patna
1988,25,35,Shia,Masters,"Chennai,Jaipur,Srinagar"
1989,24,34,Sunni,Bachelors,Any
1990,23,33,Sunni,Bachelors,Any
1991,21,30,Any,Masters,"Delhi,Kolkata"
1992,21,27,Any,Bachelors,Any
1993,40,50,Sunni,High School,Any
1994,27,37,Sunni,Bachelors,"Chennai,Hyderabad,Lucknow"
1995,30,39,Any,High School,"Bhopal,Delhi,Jaipur"
1996,21,26,Sunni,Masters,Aligarh
1997,23,32,Sunni,Bachelors,"Aligarh,Hyderabad,Jaipur"
1998,32,42,Sunni,Masters,Any
1999,25,35,Other,Bachelors,Any
2000,23,32,Any,Bachelors,Any
